2018.02.14.19.41.12
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,223,11.26 | Score: 0.95501417;
Key: 2,3,123,15.73 | Score: 0.95489854;
Key: 5,3,265,2.57 | Score: 0.95312935;
Key: 7,3,364,13.87 | Score: 0.95224243;
Key: 2,3,359,10.36 | Score: 0.952225;
Key: 7,3,481,9.6 | Score: 0.95146924;
Key: 8,3,217,24.55 | Score: 0.9513796;
Key: 1,3,479,18.75 | Score: 0.9508613;
Key: 2,3,207,6.37 | Score: 0.9507022;
Key: 3,3,115,6.09 | Score: 0.95059246;
Key: 1,3,338,20.67 | Score: 0.9504512;
Key: 7,3,457,2.59 | Score: 0.95000905;
Key: 2,3,234,2.72 | Score: 0.9497443;
Key: 1,3,199,24.31 | Score: 0.9487898;
Key: 7,3,151,10.58 | Score: 0.9483525;
Key: 8,3,92,28.49 | Score: 0.9482381;
Key: 6,3,32,14.32 | Score: 0.9463725;
Key: 1,3,312,28.32 | Score: 0.9460945;
Key: 11,3,32,19.2 | Score: 0.94290704;
Key: 13,3,233,28.62 | Score: 0.9348793;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 7,3,363,2.57 | Score: 0.94929194;
Key: 11,3,221,21.38 | Score: 0.9425757;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 7,3,383,22.47 | Score: 0.95169765;
Key: 5,3,479,26.06 | Score: 0.9548245;
Key: 7,3,215,10.58 | Score: 0.9524247;
Key: 15,3,367,27.09 | Score: 0.8911784;
Key: 7,3,487,10.36 | Score: 0.95133704;
Key: 3,3,487,24.31 | Score: 0.956413;
Key: 12,3,507,24.55 | Score: 0.9188581;
Key: 6,3,363,18.29 | Score: 0.95411634;
Key: 3,3,479,11.26 | Score: 0.95489854;
Key: 3,3,223,6.37 | Score: 0.95223206;
Key: 7,3,383,6.09 | Score: 0.9513851;
Key: 1,3,479,18.75 | Score: 0.9508613;
Key: 7,3,223,10.58 | Score: 0.9523385;
Key: 7,3,223,6.37 | Score: 0.951303;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 7,3,509,26.06 | Score: 0.9498628;
Key: 13,3,221,24.55 | Score: 0.9359894;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 9,3,223,24.31 | Score: 0.9489145;
Key: 7,3,223,6.37 | Score: 0.951303;
1,0.9495937,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,487,24.31 | Score: 0.956413;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 2,3,361,22.47 | Score: 0.9555587;
Key: 3,3,223,11.26 | Score: 0.95501417;
Key: 2,3,123,15.73 | Score: 0.95489854;
Key: 3,3,479,11.26 | Score: 0.95489854;
Key: 5,3,479,26.06 | Score: 0.9548245;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 6,3,363,18.29 | Score: 0.95411634;
Key: 5,3,265,2.57 | Score: 0.95312935;
Key: 7,3,215,10.58 | Score: 0.9524247;
Key: 7,3,223,10.58 | Score: 0.9523385;
Key: 7,3,366,13.87 | Score: 0.95221645;
Key: 3,3,223,6.37 | Score: 0.95223206;
Key: 2,3,359,10.36 | Score: 0.952225;
Key: 7,3,383,22.47 | Score: 0.95169765;
Key: 7,3,481,9.6 | Score: 0.95146924;
Key: 7,3,383,6.09 | Score: 0.9513851;
Key: 7,3,223,11.26 | Score: 0.9520802;
Key: 7,3,511,18.29 | Score: 0.9501633;
Key: 7,3,363,2.57 | Score: 0.94929194;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 7,3,351,20.67 | Score: 0.9522945;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 7,3,511,13.87 | Score: 0.95087034;
Key: 6,3,363,22.47 | Score: 0.9547014;
Key: 7,3,93,21.38 | Score: 0.94850665;
Key: 7,3,381,13.87 | Score: 0.95221645;
Key: 7,3,367,13.87 | Score: 0.9522044;
Key: 13,3,95,27.09 | Score: 0.9306667;
Key: 7,3,363,2.57 | Score: 0.94929194;
Key: 7,3,223,11.26 | Score: 0.9520802;
Key: 7,3,366,22.47 | Score: 0.951974;
Key: 7,3,223,10.58 | Score: 0.9523385;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 15,3,495,27.09 | Score: 0.88383657;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 7,3,479,26.06 | Score: 0.95029944;
Key: 7,3,351,26.06 | Score: 0.9525669;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 5,3,363,18.29 | Score: 0.9556358;
2,0.95189935,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,487,24.31 | Score: 0.956413;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 2,3,361,22.47 | Score: 0.9555587;
Key: 3,3,223,11.26 | Score: 0.95501417;
Key: 2,3,123,15.73 | Score: 0.95489854;
Key: 3,3,479,11.26 | Score: 0.95489854;
Key: 5,3,479,26.06 | Score: 0.9548245;
Key: 6,3,363,22.47 | Score: 0.9547014;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 5,3,511,18.29 | Score: 0.9546635;
Key: 6,3,363,18.29 | Score: 0.95411634;
Key: 5,3,265,2.57 | Score: 0.95312935;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 3,3,511,11.26 | Score: 0.9548812;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 7,3,495,24.31 | Score: 0.9500711;
Key: 6,3,378,18.29 | Score: 0.9539318;
Key: 7,3,511,18.29 | Score: 0.9501633;
Key: 15,3,495,27.09 | Score: 0.88383657;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,255,11.26 | Score: 0.95498914;
Key: 7,3,495,24.31 | Score: 0.9500711;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 7,3,511,18.29 | Score: 0.9501633;
Key: 7,3,255,24.31 | Score: 0.9539871;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,495,22.47 | Score: 0.95633394;
Key: 7,3,363,22.47 | Score: 0.95203614;
Key: 15,3,511,27.09 | Score: 0.8829729;
Key: 7,3,479,24.31 | Score: 0.95029545;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 7,3,509,18.29 | Score: 0.95020133;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 7,3,510,21.38 | Score: 0.9497606;
3,0.9514013,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,487,24.31 | Score: 0.956413;
Key: 3,3,494,22.47 | Score: 0.95633584;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 5,3,363,18.29 | Score: 0.9556358;
Key: 2,3,361,22.47 | Score: 0.9555587;
Key: 3,3,223,11.26 | Score: 0.95501417;
Key: 3,3,255,11.26 | Score: 0.95498914;
Key: 2,3,123,15.73 | Score: 0.95489854;
Key: 3,3,479,11.26 | Score: 0.95489854;
Key: 3,3,511,11.26 | Score: 0.9548812;
Key: 5,3,479,26.06 | Score: 0.9548245;
Key: 15,3,511,27.09 | Score: 0.8829729;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 7,3,495,22.47 | Score: 0.9501832;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 13,3,363,18.29 | Score: 0.9092334;
Key: 7,3,511,20.67 | Score: 0.9500591;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 15,3,95,27.09 | Score: 0.9270479;
Key: 7,3,511,11.26 | Score: 0.95115477;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 7,3,495,22.47 | Score: 0.9501832;
Key: 13,3,363,18.29 | Score: 0.9092334;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 7,3,511,26.06 | Score: 0.9498407;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,383,22.47 | Score: 0.9564592;
Key: 7,3,511,26.06 | Score: 0.9498407;
Key: 7,3,495,24.31 | Score: 0.9500711;
Key: 7,3,511,18.29 | Score: 0.9501633;
4,0.9510172,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,383,22.47 | Score: 0.9564592;
Key: 3,3,487,24.31 | Score: 0.956413;
Key: 3,3,494,22.47 | Score: 0.95633584;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,511,24.31 | Score: 0.95639366;
Key: 15,3,495,22.47 | Score: 0.8834937;
Key: 15,3,383,22.47 | Score: 0.88176185;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,383,26.06 | Score: 0.95193005;
Key: 15,3,351,20.67 | Score: 0.88456583;
Key: 7,3,511,22.47 | Score: 0.94998497;
Key: 3,3,503,20.67 | Score: 0.9565074;
Key: 3,3,511,24.31 | Score: 0.95639366;
Key: 7,3,511,26.06 | Score: 0.9498407;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 3,3,511,22.47 | Score: 0.9563146;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 7,3,493,18.29 | Score: 0.9503956;
Key: 3,3,511,21.38 | Score: 0.9564765;
5,0.9517005,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,478,20.67 | Score: 0.95652276;
Key: 3,3,503,20.67 | Score: 0.9565074;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 13,3,223,27.09 | Score: 0.9358724;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 7,3,223,24.31 | Score: 0.95453197;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,503,21.38 | Score: 0.95649195;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,511,21.38 | Score: 0.9564765;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 7,3,479,24.31 | Score: 0.95029545;
Key: 15,3,383,21.38 | Score: 0.88376063;
Key: 7,3,511,26.06 | Score: 0.9498407;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 7,3,479,20.67 | Score: 0.9504377;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,127,26.06 | Score: 0.9540933;
6,0.954221,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,478,20.67 | Score: 0.95652276;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,477,20.67 | Score: 0.95652276;
Key: 3,3,501,20.67 | Score: 0.9565093;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 15,3,383,21.38 | Score: 0.88376063;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,511,20.67 | Score: 0.95650536;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 15,3,95,21.38 | Score: 0.9254963;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 7,3,93,26.06 | Score: 0.95190996;
Key: 7,3,383,21.38 | Score: 0.95175964;
Key: 3,3,382,21.38 | Score: 0.95655936;
Key: 3,3,479,20.67 | Score: 0.95652086;
Key: 3,3,381,21.38 | Score: 0.95655745;
Key: 7,3,382,21.38 | Score: 0.9517897;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 3,3,383,20.67 | Score: 0.95666724;
7,0.95403916,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,124,21.38 | Score: 0.95721054;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,382,21.38 | Score: 0.95655936;
Key: 3,3,381,21.38 | Score: 0.95655745;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,479,20.67 | Score: 0.9504377;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,93,26.06 | Score: 0.95190996;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,383,20.67 | Score: 0.95174366;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 7,3,383,18.29 | Score: 0.95196605;
Key: 7,3,383,20.67 | Score: 0.95174366;
Key: 7,3,125,26.06 | Score: 0.95386094;
Key: 7,3,127,26.06 | Score: 0.9540933;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 15,3,351,27.09 | Score: 0.8927302;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,383,21.38 | Score: 0.9565497;
8,0.95488375,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,85,21.38 | Score: 0.95723367;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,124,21.38 | Score: 0.95721054;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 4,3,363,18.29 | Score: 0.9565718;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,381,21.38 | Score: 0.95655745;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 13,3,95,26.06 | Score: 0.9304072;
Key: 15,3,95,21.38 | Score: 0.9254963;
Key: 15,3,127,21.38 | Score: 0.92428964;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 15,3,383,20.67 | Score: 0.8820613;
Key: 3,3,381,20.67 | Score: 0.9566769;
Key: 7,3,223,24.31 | Score: 0.95453197;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 7,3,383,26.06 | Score: 0.95193005;
Key: 3,3,343,21.38 | Score: 0.95673275;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 7,3,383,20.67 | Score: 0.95174366;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 7,3,383,26.06 | Score: 0.95193005;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,383,21.38 | Score: 0.9565497;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 7,3,511,24.31 | Score: 0.94989485;
Key: 7,3,383,20.67 | Score: 0.95174366;
Key: 3,3,383,20.67 | Score: 0.95666724;
9,0.95306456,0.96241146,13,3,11,27.09
Key: 13,3,11,27.09 | Score: 0.96241146;
Key: 5,3,92,26.06 | Score: 0.9583957;
Key: 5,3,223,24.31 | Score: 0.9576316;
Key: 3,3,87,21.38 | Score: 0.95723754;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,125,21.38 | Score: 0.9572182;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,127,21.38 | Score: 0.95721644;
Key: 3,3,124,21.38 | Score: 0.95721054;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,343,20.67 | Score: 0.95676166;
Key: 3,3,341,20.67 | Score: 0.9567674;
Key: 3,3,343,21.38 | Score: 0.95673275;
Key: 3,3,381,20.67 | Score: 0.9566769;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
Key: 3,3,383,20.67 | Score: 0.95666724;
