2018.02.14.09.40.48
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 16,3,187,9.6 | Score: 0.92570883;
Key: 4,3,375,9.17 | Score: 0.95419455;
Key: 3,3,226,21.65 | Score: 0.95699286;
Key: 4,3,257,14.91 | Score: 0.95597845;
2,0.95539945,0.95725465,4,3,193,17.69
Key: 4,3,193,17.69 | Score: 0.95725465;
Key: 3,3,150,20.83 | Score: 0.95723367;
Key: 3,3,227,21.65 | Score: 0.9569852;
Key: 3,3,217,22.48 | Score: 0.9569928;
Key: 4,3,170,16.63 | Score: 0.95685005;
Key: 3,3,243,16.82 | Score: 0.9563859;
Key: 4,3,396,19.08 | Score: 0.95623726;
Key: 3,3,254,15.11 | Score: 0.9559794;
Key: 4,3,257,14.91 | Score: 0.95597845;
Key: 3,3,235,13.98 | Score: 0.95558447;
Key: 4,3,224,12.87 | Score: 0.95552903;
Key: 4,3,265,13.11 | Score: 0.95541626;
Key: 2,3,64,23.38 | Score: 0.9553583;
Key: 4,3,228,15.53 | Score: 0.9564317;
Key: 3,3,188,18.09 | Score: 0.95685023;
Key: 4,3,222,18.36 | Score: 0.9572332;
Key: 4,3,269,19.75 | Score: 0.95663214;
Key: 3,3,209,17.21 | Score: 0.95666915;
Key: 3,3,236,17.13 | Score: 0.95655555;
Key: 3,3,199,17.88 | Score: 0.95673853;
Key: 4,3,265,19.12 | Score: 0.95678383;
Key: 4,3,199,16.1 | Score: 0.9565894;
Key: 3,3,195,18.45 | Score: 0.9568618;
Key: 4,3,247,19.2 | Score: 0.9568364;
Key: 3,3,236,17.13 | Score: 0.95655555;
3,0.95650095,0.95725465,4,3,193,17.69
Key: 4,3,193,17.69 | Score: 0.95725465;
Key: 3,3,150,20.83 | Score: 0.95723367;
Key: 4,3,222,18.36 | Score: 0.9572332;
Key: 3,3,217,22.48 | Score: 0.9569928;
Key: 3,3,227,21.65 | Score: 0.9569852;
Key: 3,3,195,18.45 | Score: 0.9568618;
Key: 3,3,188,18.09 | Score: 0.95685023;
Key: 4,3,170,16.63 | Score: 0.95685005;
Key: 4,3,247,19.2 | Score: 0.9568364;
Key: 4,3,265,19.12 | Score: 0.95678383;
Key: 3,3,199,17.88 | Score: 0.95673853;
Key: 3,3,209,17.21 | Score: 0.95666915;
Key: 4,3,269,19.75 | Score: 0.95663214;
Key: 3,3,196,20.56 | Score: 0.95711803;
Key: 4,3,171,18.38 | Score: 0.9574394;
Key: 4,3,216,19.41 | Score: 0.95702314;
Key: 3,3,198,21.65 | Score: 0.95707184;
Key: 4,3,195,17.56 | Score: 0.95716906;
Key: 3,3,188,20.19 | Score: 0.95715475;
Key: 3,3,205,19.26 | Score: 0.95700246;
Key: 3,3,192,19.07 | Score: 0.9569659;
Key: 3,3,214,20.53 | Score: 0.9570468;
Key: 3,3,223,19.77 | Score: 0.9570082;
Key: 4,3,202,17.97 | Score: 0.957206;
Key: 4,3,236,18.92 | Score: 0.957064;
4,0.95700765,0.9574394,4,3,171,18.38
Key: 4,3,169,18.38 | Score: 0.95731497;
Key: 4,3,193,17.69 | Score: 0.95725465;
Key: 3,3,150,20.83 | Score: 0.95723367;
Key: 4,3,222,18.36 | Score: 0.9572332;
Key: 4,3,200,17.97 | Score: 0.9572079;
Key: 4,3,195,17.56 | Score: 0.95716906;
Key: 3,3,188,20.19 | Score: 0.95715475;
Key: 3,3,196,20.56 | Score: 0.95711803;
Key: 3,3,198,21.65 | Score: 0.95707184;
Key: 4,3,236,18.92 | Score: 0.957064;
Key: 3,3,214,20.53 | Score: 0.9570468;
Key: 4,3,216,19.41 | Score: 0.95702314;
Key: 3,3,223,19.77 | Score: 0.9570082;
Key: 4,3,195,18.57 | Score: 0.95724297;
Key: 4,3,205,19.19 | Score: 0.9570659;
Key: 4,3,171,18.97 | Score: 0.9573052;
Key: 3,3,193,19.44 | Score: 0.9570815;
Key: 3,3,196,19.92 | Score: 0.9570873;
Key: 4,3,207,19.33 | Score: 0.9570679;
Key: 3,3,178,19.53 | Score: 0.9571509;
Key: 3,3,189,19.92 | Score: 0.9570969;
Key: 4,3,197,19.46 | Score: 0.9571516;
Key: 4,3,207,19.33 | Score: 0.9570679;
Key: 4,3,206,18.93 | Score: 0.95727795;
Key: 4,3,220,18.42 | Score: 0.9572877;
5,0.95715123,0.95731497,4,3,169,18.38
Key: 4,3,169,18.38 | Score: 0.95731497;
Key: 4,3,171,18.97 | Score: 0.9573052;
Key: 4,3,220,18.42 | Score: 0.9572877;
Key: 4,3,206,18.93 | Score: 0.95727795;
Key: 4,3,193,17.69 | Score: 0.95725465;
Key: 4,3,195,18.57 | Score: 0.95724297;
Key: 3,3,150,20.83 | Score: 0.95723367;
Key: 4,3,222,18.36 | Score: 0.9572332;
Key: 4,3,200,17.97 | Score: 0.9572079;
Key: 4,3,195,17.56 | Score: 0.95716906;
Key: 3,3,188,20.19 | Score: 0.95715475;
Key: 4,3,197,19.46 | Score: 0.9571516;
Key: 3,3,178,19.53 | Score: 0.9571509;
Key: 4,3,178,18.64 | Score: 0.95734996;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,212,18.45 | Score: 0.95726824;
Key: 4,3,172,19.46 | Score: 0.9571652;
Key: 4,3,200,18.15 | Score: 0.9573305;
Key: 4,3,204,18.03 | Score: 0.95723325;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,198,18.06 | Score: 0.9572819;
Key: 4,3,205,18.64 | Score: 0.9572118;
Key: 4,3,180,18.99 | Score: 0.95727414;
Key: 4,3,189,18.33 | Score: 0.95741606;
6,0.95726717,0.95741606,4,3,189,18.33
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,178,18.64 | Score: 0.95734996;
Key: 4,3,200,18.15 | Score: 0.9573305;
Key: 4,3,169,18.38 | Score: 0.95731497;
Key: 4,3,171,18.97 | Score: 0.9573052;
Key: 4,3,220,18.42 | Score: 0.9572877;
Key: 4,3,198,18.06 | Score: 0.9572819;
Key: 4,3,206,18.93 | Score: 0.95727795;
Key: 4,3,180,18.99 | Score: 0.95727414;
Key: 4,3,212,18.45 | Score: 0.95726824;
Key: 4,3,189,18.2 | Score: 0.957346;
Key: 4,3,183,18.54 | Score: 0.95724887;
Key: 4,3,190,18.69 | Score: 0.9573228;
Key: 4,3,188,18.59 | Score: 0.95725465;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,185,18.46 | Score: 0.9572858;
Key: 4,3,182,18.55 | Score: 0.95727605;
Key: 4,3,182,18.36 | Score: 0.9573908;
Key: 4,3,193,18.38 | Score: 0.9573675;
Key: 4,3,179,18.47 | Score: 0.95733243;
Key: 4,3,180,18.86 | Score: 0.95740443;
Key: 4,3,183,18.41 | Score: 0.9574297;
7,0.95733285,0.9574297,4,3,183,18.41
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,181,18.86 | Score: 0.9573849;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,182,18.36 | Score: 0.9573908;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,193,18.38 | Score: 0.9573675;
Key: 4,3,178,18.64 | Score: 0.95734996;
Key: 4,3,189,18.2 | Score: 0.957346;
Key: 4,3,179,18.47 | Score: 0.95733243;
Key: 4,3,200,18.15 | Score: 0.9573305;
Key: 4,3,187,18.72 | Score: 0.9573247;
Key: 4,3,184,18.43 | Score: 0.95730716;
Key: 4,3,185,18.53 | Score: 0.95723706;
Key: 4,3,188,18.5 | Score: 0.9572177;
Key: 4,3,186,18.7 | Score: 0.95733243;
Key: 4,3,186,18.53 | Score: 0.9572313;
Key: 4,3,183,18.66 | Score: 0.9573188;
Key: 4,3,186,18.51 | Score: 0.95723706;
Key: 4,3,182,18.55 | Score: 0.95727605;
Key: 4,3,187,18.55 | Score: 0.95724297;
Key: 4,3,184,18.63 | Score: 0.95728964;
Key: 4,3,186,18.38 | Score: 0.9573831;
8,0.9573323,0.9574297,4,3,183,18.41
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,182,18.36 | Score: 0.9573908;
Key: 4,3,181,18.86 | Score: 0.9573849;
Key: 4,3,186,18.38 | Score: 0.9573831;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,193,18.38 | Score: 0.9573675;
Key: 4,3,178,18.64 | Score: 0.95734996;
Key: 4,3,189,18.2 | Score: 0.957346;
Key: 4,3,179,18.47 | Score: 0.95733243;
Key: 4,3,184,18.64 | Score: 0.9572916;
Key: 4,3,187,18.47 | Score: 0.9572838;
Key: 4,3,181,18.49 | Score: 0.95733243;
Key: 4,3,188,18.52 | Score: 0.9572255;
Key: 4,3,184,18.52 | Score: 0.95724887;
Key: 4,3,190,18.54 | Score: 0.9572255;
Key: 4,3,188,18.34 | Score: 0.95743364;
Key: 4,3,183,18.53 | Score: 0.95732856;
Key: 4,3,189,18.53 | Score: 0.95722157;
Key: 4,3,184,18.67 | Score: 0.9573285;
Key: 4,3,182,18.44 | Score: 0.957313;
Key: 4,3,186,18.5 | Score: 0.95723516;
9,0.95733726,0.95743364,4,3,188,18.34
Key: 4,3,188,18.34 | Score: 0.95743364;
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,182,18.36 | Score: 0.9573908;
Key: 4,3,181,18.86 | Score: 0.9573849;
Key: 4,3,186,18.38 | Score: 0.9573831;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,193,18.38 | Score: 0.9573675;
Key: 4,3,178,18.64 | Score: 0.95734996;
Key: 4,3,189,18.2 | Score: 0.957346;
Key: 4,3,185,18.72 | Score: 0.9573441;
Key: 4,3,182,18.64 | Score: 0.9573111;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,183,18.48 | Score: 0.9573169;
Key: 4,3,184,18.38 | Score: 0.95740247;
Key: 4,3,186,18.65 | Score: 0.95730716;
Key: 4,3,182,18.54 | Score: 0.9573266;
Key: 4,3,186,18.51 | Score: 0.95723706;
Key: 4,3,184,18.47 | Score: 0.9573014;
Key: 4,3,184,18.53 | Score: 0.9572391;
Key: 4,3,185,18.51 | Score: 0.95730525;
Key: 4,3,184,18.52 | Score: 0.95724887;
10,0.9573531,0.95743364,4,3,188,18.34
Key: 4,3,188,18.34 | Score: 0.95743364;
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,184,18.38 | Score: 0.95740247;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,182,18.36 | Score: 0.9573908;
Key: 4,3,180,18.86 | Score: 0.95740443;
Key: 4,3,186,18.38 | Score: 0.9573831;
Key: 4,3,179,18.69 | Score: 0.9573753;
Key: 4,3,189,18.92 | Score: 0.9573694;
Key: 4,3,193,18.38 | Score: 0.9573675;
Key: 4,3,188,18.35 | Score: 0.9574316;
Key: 4,3,184,18.52 | Score: 0.95724887;
Key: 4,3,184,18.36 | Score: 0.95739466;
Key: 4,3,187,18.36 | Score: 0.9573674;
Key: 4,3,187,18.36 | Score: 0.9573674;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,184,18.52 | Score: 0.95724887;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,183,18.49 | Score: 0.9573228;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,184,18.53 | Score: 0.9572391;
11,0.957383,0.9574511,4,3,186,18.34
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,188,18.34 | Score: 0.95743364;
Key: 4,3,188,18.35 | Score: 0.9574316;
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,186,18.32 | Score: 0.9574394;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,187,18.32 | Score: 0.95742387;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,189,18.33 | Score: 0.95741606;
Key: 4,3,180,18.86 | Score: 0.95740443;
Key: 4,3,184,18.38 | Score: 0.95740247;
Key: 4,3,185,18.26 | Score: 0.9573986;
Key: 4,3,185,18.36 | Score: 0.957385;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,187,18.36 | Score: 0.9573674;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,188,18.32 | Score: 0.95741415;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.33 | Score: 0.9574297;
12,0.95742476,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,186,18.32 | Score: 0.9574394;
Key: 4,3,188,18.34 | Score: 0.95743364;
Key: 4,3,188,18.35 | Score: 0.9574316;
Key: 4,3,183,18.41 | Score: 0.9574297;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,187,18.33 | Score: 0.9574297;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,185,18.36 | Score: 0.957385;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.33 | Score: 0.9574414;
13,0.95743936,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,184,18.33 | Score: 0.95744723;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,186,18.33 | Score: 0.9574414;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.33 | Score: 0.9574453;
Key: 4,3,186,18.34 | Score: 0.9574511;
14,0.95744765,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
15,0.9574511,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
16,0.95745087,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,187,18.34 | Score: 0.9574414;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
17,0.95745057,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,185,18.34 | Score: 0.9574492;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
18,0.95745105,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
19,0.95745134,0.9574589,4,3,186,18.35
Key: 4,3,186,18.35 | Score: 0.9574589;
Key: 4,3,184,18.34 | Score: 0.9574531;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
Key: 4,3,186,18.34 | Score: 0.9574511;
