2018.02.14.04.52.48
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 19,3,51,10.85 | Score: 0.9263527;
Key: 10,3,203,16.73 | Score: 0.94546384;
Key: 6,3,244,15.53 | Score: 0.954634;
Key: 6,3,215,13.67 | Score: 0.95397156;
Key: 6,3,234,14.68 | Score: 0.95455265;
Key: 6,3,272,14.22 | Score: 0.95415395;
Key: 6,3,214,13.44 | Score: 0.9541896;
Key: 11,3,161,16.37 | Score: 0.9360294;
3,0.9525488,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,260,13.09 | Score: 0.9552508;
Key: 5,3,216,13.46 | Score: 0.9552233;
Key: 5,3,197,13.11 | Score: 0.95500135;
Key: 5,3,202,12.17 | Score: 0.95488936;
Key: 6,3,241,16.23 | Score: 0.95471925;
Key: 6,3,238,15.56 | Score: 0.9547153;
Key: 6,3,244,15.53 | Score: 0.954634;
Key: 6,3,232,15.08 | Score: 0.9546241;
Key: 6,3,234,14.68 | Score: 0.95455265;
Key: 6,3,287,15.26 | Score: 0.9544594;
Key: 6,3,265,14.69 | Score: 0.954386;
Key: 6,3,240,14.57 | Score: 0.95435625;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 10,3,158,16.0 | Score: 0.9380252;
Key: 6,3,227,14.96 | Score: 0.95451695;
Key: 10,3,169,16.84 | Score: 0.9409655;
Key: 5,3,233,14.14 | Score: 0.9555003;
Key: 6,3,225,14.14 | Score: 0.95437616;
Key: 6,3,235,15.11 | Score: 0.9546439;
Key: 10,3,151,16.83 | Score: 0.9375093;
Key: 5,3,217,13.57 | Score: 0.9552116;
Key: 11,3,164,17.65 | Score: 0.93646914;
Key: 10,3,172,17.12 | Score: 0.9421293;
Key: 5,3,232,13.92 | Score: 0.95534515;
4,0.9517792,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,233,14.14 | Score: 0.9555003;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 5,3,232,13.92 | Score: 0.95534515;
Key: 5,3,260,13.09 | Score: 0.9552508;
Key: 5,3,216,13.46 | Score: 0.9552233;
Key: 5,3,217,13.57 | Score: 0.9552116;
Key: 5,3,197,13.11 | Score: 0.95500135;
Key: 5,3,202,12.17 | Score: 0.95488936;
Key: 6,3,241,16.23 | Score: 0.95471925;
Key: 6,3,238,15.56 | Score: 0.9547153;
Key: 6,3,235,15.11 | Score: 0.9546439;
Key: 6,3,245,15.53 | Score: 0.95461017;
Key: 5,3,226,13.1 | Score: 0.9551015;
Key: 10,3,142,16.44 | Score: 0.93666124;
Key: 5,3,217,13.38 | Score: 0.9550956;
Key: 10,3,142,16.48 | Score: 0.9367025;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,225,13.26 | Score: 0.9551801;
Key: 10,3,163,16.62 | Score: 0.9390692;
Key: 5,3,215,13.5 | Score: 0.9550976;
Key: 5,3,225,13.26 | Score: 0.9551801;
Key: 5,3,205,13.11 | Score: 0.9549699;
Key: 5,3,217,13.45 | Score: 0.9552017;
Key: 5,3,236,13.49 | Score: 0.95514673;
5,0.95308024,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,235,14.14 | Score: 0.9554904;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 5,3,232,13.92 | Score: 0.95534515;
Key: 5,3,262,13.09 | Score: 0.9552508;
Key: 5,3,216,13.46 | Score: 0.9552233;
Key: 5,3,217,13.57 | Score: 0.9552116;
Key: 5,3,217,13.45 | Score: 0.9552017;
Key: 5,3,225,13.26 | Score: 0.9551801;
Key: 5,3,225,13.26 | Score: 0.9551801;
Key: 5,3,236,13.49 | Score: 0.95514673;
Key: 5,3,226,13.1 | Score: 0.9551015;
Key: 5,3,225,13.54 | Score: 0.9552803;
Key: 10,3,158,16.9 | Score: 0.9385018;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,222,13.88 | Score: 0.9553313;
Key: 5,3,227,13.88 | Score: 0.9552901;
Key: 10,3,165,17.12 | Score: 0.93953556;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,222,13.81 | Score: 0.95525473;
Key: 5,3,225,13.74 | Score: 0.95539814;
Key: 5,3,234,13.89 | Score: 0.9552823;
Key: 10,3,154,16.97 | Score: 0.93783325;
Key: 10,3,152,16.53 | Score: 0.93764955;
6,0.9526764,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,235,14.14 | Score: 0.9554904;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 5,3,225,13.74 | Score: 0.95539814;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,232,13.92 | Score: 0.95534515;
Key: 5,3,222,13.88 | Score: 0.9553313;
Key: 5,3,227,13.88 | Score: 0.9552901;
Key: 5,3,234,13.89 | Score: 0.9552823;
Key: 5,3,225,13.54 | Score: 0.9552803;
Key: 5,3,222,13.81 | Score: 0.95525473;
Key: 10,3,151,16.89 | Score: 0.93756914;
Key: 10,3,152,16.89 | Score: 0.93764335;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,225,14.0 | Score: 0.95534116;
Key: 10,3,158,16.87 | Score: 0.9384667;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,227,13.94 | Score: 0.95538837;
Key: 5,3,233,14.09 | Score: 0.955406;
Key: 5,3,230,13.96 | Score: 0.955406;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,226,14.02 | Score: 0.9553569;
Key: 5,3,231,14.03 | Score: 0.95535296;
7,0.9533779,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,235,14.14 | Score: 0.9554904;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 5,3,233,14.09 | Score: 0.955406;
Key: 5,3,230,13.96 | Score: 0.955406;
Key: 5,3,225,13.74 | Score: 0.95539814;
Key: 5,3,227,13.94 | Score: 0.95538837;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,232,14.07 | Score: 0.9553687;
Key: 5,3,238,14.28 | Score: 0.95538443;
Key: 5,3,229,14.09 | Score: 0.9554217;
Key: 5,3,236,14.14 | Score: 0.9554885;
Key: 10,3,156,16.88 | Score: 0.93814486;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,231,14.16 | Score: 0.9555454;
Key: 10,3,164,17.13 | Score: 0.93938285;
Key: 10,3,160,17.0 | Score: 0.9387143;
Key: 10,3,155,16.98 | Score: 0.9381345;
Key: 5,3,229,14.12 | Score: 0.955463;
Key: 10,3,162,17.0 | Score: 0.9391249;
Key: 5,3,234,14.08 | Score: 0.95536476;
8,0.95218444,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,231,14.16 | Score: 0.9555454;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,235,14.14 | Score: 0.9554904;
Key: 5,3,236,14.14 | Score: 0.9554885;
Key: 5,3,229,14.12 | Score: 0.955463;
Key: 5,3,229,14.09 | Score: 0.9554217;
Key: 5,3,217,14.04 | Score: 0.9554198;
Key: 5,3,233,14.09 | Score: 0.955406;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 10,3,164,17.12 | Score: 0.93937045;
Key: 10,3,164,17.13 | Score: 0.93938285;
Key: 5,3,237,14.26 | Score: 0.9553687;
Key: 10,3,166,17.14 | Score: 0.9397626;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 10,3,159,17.01 | Score: 0.93859464;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,233,14.14 | Score: 0.9555003;
Key: 10,3,161,17.02 | Score: 0.93887734;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,239,14.26 | Score: 0.9553667;
9,0.95230794,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,231,14.16 | Score: 0.9555454;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,245,14.49 | Score: 0.95551604;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,233,14.14 | Score: 0.9555003;
Key: 5,3,235,14.14 | Score: 0.9554904;
Key: 10,3,164,17.13 | Score: 0.93938285;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,233,14.16 | Score: 0.95551795;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,235,14.15 | Score: 0.9555082;
Key: 5,3,236,14.16 | Score: 0.9555199;
Key: 5,3,238,14.27 | Score: 0.9553687;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 10,3,161,17.02 | Score: 0.93887734;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,237,14.27 | Score: 0.95538044;
10,0.9536135,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,236,14.16 | Score: 0.9555199;
Key: 5,3,233,14.16 | Score: 0.95551795;
Key: 5,3,244,14.49 | Score: 0.9555239;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 10,3,162,17.03 | Score: 0.9388485;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 5,3,233,14.16 | Score: 0.95551795;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,233,14.16 | Score: 0.95551795;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,235,14.16 | Score: 0.9555219;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 10,3,161,17.02 | Score: 0.93887734;
11,0.9542765,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 5,3,234,14.16 | Score: 0.9555258;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,235,14.17 | Score: 0.9555376;
12,0.9522887,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 10,3,158,17.02 | Score: 0.93863386;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 10,3,163,17.03 | Score: 0.93929625;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 10,3,160,17.03 | Score: 0.93874115;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,235,14.17 | Score: 0.9555376;
13,0.9522895,0.95755285,20,3,13,22.73
Key: 20,3,13,22.73 | Score: 0.95755285;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 10,3,160,17.03 | Score: 0.93874115;
Key: 5,3,236,14.17 | Score: 0.9555297;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,235,14.17 | Score: 0.9555376;
14,0.9542806,0.95755285,20,3,13,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 10,3,158,17.02 | Score: 0.93863386;
Key: 10,3,159,17.03 | Score: 0.9386132;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 10,3,161,17.03 | Score: 0.9389;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.17 | Score: 0.9555376;
15,0.95365065,0.9588053,20,3,12,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 10,3,158,17.03 | Score: 0.93864006;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 10,3,159,17.03 | Score: 0.9386132;
Key: 5,3,233,14.17 | Score: 0.95553166;
Key: 5,3,232,14.17 | Score: 0.9555395;
16,0.9543162,0.9588053,20,3,12,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 10,3,158,17.03 | Score: 0.93864006;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,235,14.17 | Score: 0.9555376;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,232,14.17 | Score: 0.9555395;
17,0.95499444,0.9588053,20,3,12,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 10,3,158,17.03 | Score: 0.93864006;
Key: 10,3,160,17.03 | Score: 0.93874115;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 10,3,158,17.03 | Score: 0.93864006;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 10,3,158,17.03 | Score: 0.93864006;
18,0.95297194,0.9588053,20,3,12,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,232,14.17 | Score: 0.9555395;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,230,14.17 | Score: 0.9555494;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,234,14.17 | Score: 0.95553756;
Key: 5,3,231,14.17 | Score: 0.9555435;
19,0.95567375,0.9588053,20,3,12,22.73
Key: 20,3,12,22.73 | Score: 0.9588053;
Key: 5,3,230,14.17 | Score: 0.9555494;
Key: 5,3,230,14.16 | Score: 0.9555455;
Key: 5,3,239,14.18 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,230,14.17 | Score: 0.9555494;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 5,3,229,14.17 | Score: 0.9555573;
Key: 5,3,231,14.17 | Score: 0.9555435;
Key: 10,3,158,17.03 | Score: 0.93864006;
Key: 10,3,158,17.03 | Score: 0.93864006;
