2018.02.08.18.46.41
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 1,3,406,27.56 | Score: 0.9468619;
Key: 1,3,406,27.56 | Score: 0.9468619;
Key: 10,3,225,25.92 | Score: 0.94604975;
Key: 9,3,310,12.33 | Score: 0.9451227;
Key: 7,3,3,9.77 | Score: 0.94350296;
Key: 13,3,37,28.29 | Score: 0.9424285;
Key: 17,3,9,1.54 | Score: 0.94170046;
Key: 9,3,321,7.4 | Score: 0.94135135;
Key: 11,3,31,16.18 | Score: 0.94129604;
Key: 9,3,423,7.17 | Score: 0.9411184;
Key: 10,3,366,13.52 | Score: 0.9378663;
Key: 7,3,247,15.28 | Score: 0.95285344;
Key: 8,3,169,26.11 | Score: 0.9517357;
Key: 7,3,214,26.82 | Score: 0.95504475;
Key: 5,3,221,26.9 | Score: 0.9573114;
Key: 5,3,275,12.0 | Score: 0.9548933;
Key: 4,3,429,8.86 | Score: 0.9539183;
Key: 8,3,157,11.05 | Score: 0.94659346;
Key: 5,3,316,26.74 | Score: 0.9562762;
Key: 7,3,290,16.46 | Score: 0.95282334;
Key: 6,3,153,15.46 | Score: 0.9533586;
Key: 4,3,42,16.48 | Score: 0.9541187;
Key: 2,3,323,19.59 | Score: 0.95579916;
Key: 5,3,137,7.24 | Score: 0.9507722;
Key: 4,3,332,22.34 | Score: 0.9566963;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 2,3,331,9.42 | Score: 0.951935;
Key: 5,3,139,18.95 | Score: 0.9568655;
Key: 4,3,215,14.8 | Score: 0.95600766;
Key: 8,3,147,15.39 | Score: 0.9463952;
Key: 7,3,164,12.78 | Score: 0.95024735;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 9,3,253,22.04 | Score: 0.94791555;
Key: 5,3,343,22.86 | Score: 0.9563764;
Key: 3,3,325,18.62 | Score: 0.9566114;
1,0.9511956,0.958169,4,3,175,25.4
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,221,26.9 | Score: 0.9573114;
Key: 5,3,139,18.95 | Score: 0.9568655;
Key: 4,3,411,25.53 | Score: 0.9567216;
Key: 4,3,332,22.34 | Score: 0.9566963;
Key: 3,3,325,18.62 | Score: 0.9566114;
Key: 5,3,343,22.86 | Score: 0.9563764;
Key: 5,3,316,26.74 | Score: 0.9562762;
Key: 4,3,215,14.8 | Score: 0.95600766;
Key: 2,3,323,19.59 | Score: 0.95579916;
Key: 2,3,89,18.76 | Score: 0.95568466;
Key: 7,3,214,26.82 | Score: 0.95504475;
Key: 5,3,275,12.0 | Score: 0.9548933;
Key: 5,3,436,10.57 | Score: 0.95444936;
Key: 7,3,270,27.64 | Score: 0.9543076;
Key: 4,3,42,16.48 | Score: 0.9541187;
Key: 4,3,429,8.86 | Score: 0.9539183;
Key: 6,3,341,10.83 | Score: 0.9538564;
Key: 4,3,271,4.73 | Score: 0.9536751;
Key: 2,3,241,11.68 | Score: 0.9533604;
Key: 6,3,153,15.46 | Score: 0.9533586;
Key: 7,3,258,17.16 | Score: 0.9529956;
Key: 7,3,247,15.28 | Score: 0.95285344;
Key: 3,3,211,20.55 | Score: 0.95706415;
Key: 5,3,166,18.36 | Score: 0.95676535;
Key: 5,3,385,9.84 | Score: 0.9544101;
Key: 5,3,247,17.64 | Score: 0.95650214;
Key: 4,3,332,15.21 | Score: 0.9559805;
Key: 6,3,203,23.29 | Score: 0.95671874;
Key: 6,3,292,27.19 | Score: 0.9559471;
Key: 5,3,241,20.9 | Score: 0.95708746;
Key: 4,3,420,17.21 | Score: 0.9562469;
Key: 5,3,235,20.64 | Score: 0.9571562;
Key: 4,3,334,20.74 | Score: 0.95646286;
Key: 3,3,66,17.62 | Score: 0.9565459;
Key: 5,3,308,17.43 | Score: 0.95596784;
Key: 5,3,287,14.77 | Score: 0.9553647;
Key: 5,3,136,19.75 | Score: 0.9569912;
Key: 5,3,240,14.9 | Score: 0.95577335;
Key: 4,3,259,24.13 | Score: 0.9575055;
Key: 6,3,306,25.25 | Score: 0.9556853;
Key: 4,3,380,15.61 | Score: 0.95601153;
Key: 5,3,240,14.9 | Score: 0.95577335;
Key: 4,3,273,22.76 | Score: 0.9571145;
Key: 4,3,216,20.81 | Score: 0.9570095;
Key: 4,3,235,12.67 | Score: 0.9553073;
Key: 3,3,379,15.08 | Score: 0.95578676;
Key: 5,3,221,26.52 | Score: 0.95734674;
2,0.95587385,0.958169,4,3,175,25.4
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 4,3,259,24.13 | Score: 0.9575055;
Key: 5,3,221,26.52 | Score: 0.95734674;
Key: 5,3,221,26.9 | Score: 0.9573114;
Key: 5,3,235,20.64 | Score: 0.9571562;
Key: 4,3,273,22.76 | Score: 0.9571145;
Key: 5,3,241,20.9 | Score: 0.95708746;
Key: 3,3,211,20.55 | Score: 0.95706415;
Key: 4,3,216,20.81 | Score: 0.9570095;
Key: 5,3,136,19.75 | Score: 0.9569912;
Key: 5,3,138,18.95 | Score: 0.95687336;
Key: 5,3,166,18.36 | Score: 0.95676535;
Key: 4,3,411,25.53 | Score: 0.9567216;
Key: 6,3,203,23.29 | Score: 0.95671874;
Key: 4,3,332,22.34 | Score: 0.9566963;
Key: 3,3,325,18.62 | Score: 0.9566114;
Key: 3,3,66,17.62 | Score: 0.9565459;
Key: 5,3,247,17.64 | Score: 0.95650214;
Key: 4,3,332,20.74 | Score: 0.9564803;
Key: 5,3,343,22.86 | Score: 0.9563764;
Key: 5,3,316,26.74 | Score: 0.9562762;
Key: 4,3,420,17.21 | Score: 0.9562469;
Key: 4,3,380,15.61 | Score: 0.95601153;
Key: 4,3,231,19.1 | Score: 0.9569473;
Key: 5,3,219,23.67 | Score: 0.9576532;
Key: 4,3,216,23.73 | Score: 0.95763206;
Key: 5,3,191,18.7 | Score: 0.9568498;
Key: 4,3,231,19.23 | Score: 0.95696086;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 4,3,242,21.66 | Score: 0.9571204;
Key: 4,3,193,22.98 | Score: 0.95758533;
Key: 5,3,137,22.75 | Score: 0.95815015;
Key: 4,3,329,21.59 | Score: 0.95656013;
Key: 4,3,213,21.25 | Score: 0.9571884;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,194,22.44 | Score: 0.95765907;
Key: 4,3,335,24.83 | Score: 0.9570057;
Key: 5,3,179,23.14 | Score: 0.957938;
Key: 4,3,247,22.39 | Score: 0.95723325;
Key: 4,3,302,22.55 | Score: 0.9569531;
Key: 5,3,241,19.14 | Score: 0.9568066;
Key: 5,3,286,21.62 | Score: 0.956783;
Key: 4,3,205,21.26 | Score: 0.957239;
Key: 5,3,316,26.22 | Score: 0.95631343;
Key: 4,3,156,17.63 | Score: 0.9573441;
Key: 4,3,62,21.16 | Score: 0.9572877;
Key: 4,3,216,23.73 | Score: 0.95763206;
Key: 4,3,170,20.19 | Score: 0.957136;
3,0.95710945,0.958169,4,3,175,25.4
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,137,22.75 | Score: 0.95815015;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,179,23.14 | Score: 0.957938;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,194,22.44 | Score: 0.95765907;
Key: 5,3,219,23.67 | Score: 0.9576532;
Key: 4,3,216,23.73 | Score: 0.95763206;
Key: 4,3,216,23.73 | Score: 0.95763206;
Key: 4,3,193,22.98 | Score: 0.95758533;
Key: 4,3,259,24.13 | Score: 0.9575055;
Key: 5,3,221,26.52 | Score: 0.95734674;
Key: 4,3,158,17.63 | Score: 0.9573305;
Key: 5,3,221,26.9 | Score: 0.9573114;
Key: 4,3,62,21.16 | Score: 0.9572877;
Key: 4,3,205,21.26 | Score: 0.957239;
Key: 4,3,247,22.39 | Score: 0.95723325;
Key: 4,3,213,21.25 | Score: 0.9571884;
Key: 5,3,235,20.64 | Score: 0.9571562;
Key: 4,3,170,20.19 | Score: 0.957136;
Key: 4,3,242,21.66 | Score: 0.9571204;
Key: 4,3,273,22.76 | Score: 0.9571145;
Key: 5,3,241,20.9 | Score: 0.95708746;
Key: 5,3,186,22.79 | Score: 0.95782405;
Key: 4,3,209,21.26 | Score: 0.95724106;
Key: 5,3,60,22.93 | Score: 0.9572034;
Key: 4,3,226,21.83 | Score: 0.9572916;
Key: 4,3,198,25.96 | Score: 0.95805025;
Key: 5,3,139,25.6 | Score: 0.9582837;
Key: 5,3,185,24.66 | Score: 0.9579223;
Key: 5,3,179,24.63 | Score: 0.95799893;
Key: 4,3,139,22.45 | Score: 0.957881;
Key: 5,3,192,22.2 | Score: 0.9577102;
Key: 5,3,220,25.28 | Score: 0.9575235;
Key: 5,3,200,24.83 | Score: 0.9577946;
Key: 5,3,184,23.23 | Score: 0.95791453;
Key: 4,3,198,26.15 | Score: 0.9581106;
Key: 5,3,197,23.43 | Score: 0.95783395;
Key: 5,3,233,23.03 | Score: 0.9574685;
Key: 4,3,133,21.21 | Score: 0.95751923;
Key: 5,3,199,23.4 | Score: 0.95779854;
Key: 5,3,165,22.6 | Score: 0.95788103;
Key: 5,3,175,22.0 | Score: 0.95770234;
Key: 4,3,240,25.32 | Score: 0.9577274;
Key: 4,3,240,25.32 | Score: 0.9577274;
Key: 5,3,154,23.54 | Score: 0.9581266;
Key: 4,3,199,22.12 | Score: 0.95742196;
Key: 4,3,161,22.65 | Score: 0.9576884;
4,0.9576406,0.9582837,5,3,139,25.6
Key: 5,3,139,25.6 | Score: 0.9582837;
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,137,22.75 | Score: 0.95815015;
Key: 5,3,154,23.54 | Score: 0.9581266;
Key: 4,3,198,26.15 | Score: 0.9581106;
Key: 4,3,198,25.96 | Score: 0.95805025;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,179,24.63 | Score: 0.95799893;
Key: 5,3,179,23.14 | Score: 0.957938;
Key: 5,3,185,24.66 | Score: 0.9579223;
Key: 5,3,184,23.23 | Score: 0.95791453;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,165,22.6 | Score: 0.95788103;
Key: 4,3,139,22.45 | Score: 0.957881;
Key: 5,3,197,23.43 | Score: 0.95783395;
Key: 5,3,186,22.79 | Score: 0.95782405;
Key: 5,3,199,23.4 | Score: 0.95779854;
Key: 5,3,200,24.83 | Score: 0.9577946;
Key: 4,3,240,25.32 | Score: 0.9577274;
Key: 4,3,240,25.32 | Score: 0.9577274;
Key: 5,3,192,22.2 | Score: 0.9577102;
Key: 5,3,175,22.0 | Score: 0.95770234;
Key: 4,3,161,22.65 | Score: 0.9576884;
Key: 5,3,159,22.8 | Score: 0.9579577;
Key: 5,3,152,24.1 | Score: 0.9582208;
Key: 4,3,162,22.62 | Score: 0.9576631;
Key: 5,3,147,23.0 | Score: 0.95813054;
Key: 5,3,111,23.65 | Score: 0.9582543;
Key: 4,3,192,25.31 | Score: 0.9580522;
Key: 4,3,198,24.7 | Score: 0.957988;
Key: 5,3,58,24.69 | Score: 0.9579086;
Key: 5,3,189,24.02 | Score: 0.9578967;
Key: 5,3,157,25.5 | Score: 0.9580638;
Key: 4,3,187,24.4 | Score: 0.9579199;
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 5,3,198,23.42 | Score: 0.95782214;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,181,23.19 | Score: 0.9579282;
Key: 5,3,173,23.11 | Score: 0.9579537;
Key: 5,3,191,23.31 | Score: 0.9578751;
Key: 5,3,166,23.34 | Score: 0.95807356;
Key: 5,3,192,24.03 | Score: 0.9578555;
Key: 5,3,106,24.11 | Score: 0.9583545;
Key: 5,3,174,23.81 | Score: 0.9580638;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,168,23.79 | Score: 0.95807356;
Key: 5,3,192,23.11 | Score: 0.9577828;
Key: 5,3,104,23.74 | Score: 0.95826215;
5,0.9579809,0.9584666,4,3,128,25.33
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 5,3,106,24.11 | Score: 0.9583545;
Key: 5,3,139,25.6 | Score: 0.9582837;
Key: 5,3,104,23.74 | Score: 0.95826215;
Key: 5,3,111,23.65 | Score: 0.9582543;
Key: 5,3,152,24.1 | Score: 0.9582208;
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,137,22.75 | Score: 0.95815015;
Key: 5,3,147,23.0 | Score: 0.95813054;
Key: 5,3,154,23.54 | Score: 0.9581266;
Key: 4,3,198,26.15 | Score: 0.9581106;
Key: 5,3,166,23.34 | Score: 0.95807356;
Key: 5,3,168,23.79 | Score: 0.95807356;
Key: 5,3,157,25.5 | Score: 0.9580638;
Key: 5,3,174,23.81 | Score: 0.9580638;
Key: 4,3,192,25.31 | Score: 0.9580522;
Key: 4,3,198,25.96 | Score: 0.95805025;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,149,22.8 | Score: 0.95804995;
Key: 5,3,179,24.63 | Score: 0.95799893;
Key: 4,3,198,24.7 | Score: 0.957988;
Key: 5,3,159,22.8 | Score: 0.9579577;
Key: 5,3,173,23.11 | Score: 0.9579537;
Key: 4,3,175,24.61 | Score: 0.95805025;
Key: 4,3,116,24.54 | Score: 0.9583362;
Key: 5,3,145,24.39 | Score: 0.95830727;
Key: 5,3,166,24.66 | Score: 0.9581089;
Key: 4,3,174,24.48 | Score: 0.9580464;
Key: 5,3,135,23.54 | Score: 0.95833284;
Key: 5,3,154,24.8 | Score: 0.9581875;
Key: 5,3,140,23.96 | Score: 0.9583211;
Key: 5,3,152,24.25 | Score: 0.958268;
Key: 5,3,126,23.56 | Score: 0.9582779;
Key: 5,3,166,24.66 | Score: 0.9581089;
Key: 5,3,128,23.92 | Score: 0.9583525;
Key: 5,3,175,24.56 | Score: 0.9580539;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 4,3,140,24.25 | Score: 0.95822924;
Key: 5,3,127,23.46 | Score: 0.9582386;
Key: 5,3,130,24.62 | Score: 0.9583977;
Key: 5,3,164,24.03 | Score: 0.95812464;
Key: 5,3,153,24.7 | Score: 0.9582405;
Key: 5,3,151,24.85 | Score: 0.9582248;
Key: 5,3,175,24.56 | Score: 0.9580539;
Key: 5,3,161,23.48 | Score: 0.95806175;
Key: 4,3,147,24.34 | Score: 0.95818835;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,160,23.44 | Score: 0.95808727;
6,0.958171,0.9584666,4,3,128,25.33
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 5,3,130,24.62 | Score: 0.9583977;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,106,24.11 | Score: 0.9583545;
Key: 5,3,128,23.92 | Score: 0.9583525;
Key: 4,3,116,24.54 | Score: 0.9583362;
Key: 5,3,135,23.54 | Score: 0.95833284;
Key: 5,3,140,23.96 | Score: 0.9583211;
Key: 5,3,145,24.39 | Score: 0.95830727;
Key: 5,3,139,25.6 | Score: 0.9582837;
Key: 5,3,126,23.56 | Score: 0.9582779;
Key: 5,3,152,24.25 | Score: 0.958268;
Key: 5,3,104,23.74 | Score: 0.95826215;
Key: 5,3,111,23.65 | Score: 0.9582543;
Key: 5,3,153,24.7 | Score: 0.9582405;
Key: 5,3,127,23.46 | Score: 0.9582386;
Key: 4,3,140,24.25 | Score: 0.95822924;
Key: 5,3,151,24.85 | Score: 0.9582248;
Key: 5,3,152,24.1 | Score: 0.9582208;
Key: 4,3,147,24.34 | Score: 0.95818835;
Key: 5,3,152,24.8 | Score: 0.9582209;
Key: 4,3,175,25.4 | Score: 0.958169;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,152,23.17 | Score: 0.9581659;
Key: 5,3,122,23.85 | Score: 0.9583486;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 5,3,138,24.2 | Score: 0.9583604;
Key: 5,3,135,24.44 | Score: 0.95833087;
Key: 5,3,128,23.92 | Score: 0.9583525;
Key: 5,3,123,23.59 | Score: 0.9582896;
Key: 4,3,136,24.86 | Score: 0.95834607;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 4,3,134,24.62 | Score: 0.9583499;
Key: 5,3,117,24.25 | Score: 0.95845073;
Key: 5,3,121,24.14 | Score: 0.9583623;
Key: 5,3,137,24.55 | Score: 0.9583289;
Key: 5,3,131,23.87 | Score: 0.95833486;
Key: 5,3,140,24.73 | Score: 0.9583211;
Key: 4,3,139,25.09 | Score: 0.958381;
Key: 5,3,126,23.51 | Score: 0.9582641;
Key: 5,3,133,24.58 | Score: 0.9583643;
Key: 4,3,130,24.47 | Score: 0.9583246;
Key: 5,3,125,23.95 | Score: 0.9583917;
Key: 5,3,116,23.84 | Score: 0.9582818;
Key: 4,3,124,25.09 | Score: 0.9584783;
Key: 5,3,143,23.82 | Score: 0.95822674;
Key: 5,3,137,24.78 | Score: 0.9583721;
Key: 5,3,152,24.48 | Score: 0.95822877;
Key: 5,3,127,23.74 | Score: 0.95833683;
7,0.95831245,0.9584783,4,3,124,25.09
Key: 4,3,124,25.09 | Score: 0.9584783;
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 5,3,116,24.25 | Score: 0.9584546;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 5,3,130,24.62 | Score: 0.9583977;
Key: 5,3,125,23.95 | Score: 0.9583917;
Key: 4,3,139,25.09 | Score: 0.958381;
Key: 5,3,137,24.78 | Score: 0.9583721;
Key: 5,3,133,24.58 | Score: 0.9583643;
Key: 5,3,121,24.14 | Score: 0.9583623;
Key: 5,3,138,24.2 | Score: 0.9583604;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,106,24.11 | Score: 0.9583545;
Key: 5,3,128,23.92 | Score: 0.9583525;
Key: 5,3,128,23.92 | Score: 0.9583525;
Key: 4,3,134,24.62 | Score: 0.9583499;
Key: 5,3,122,23.85 | Score: 0.9583486;
Key: 4,3,136,24.86 | Score: 0.95834607;
Key: 5,3,127,23.74 | Score: 0.95833683;
Key: 4,3,116,24.54 | Score: 0.9583362;
Key: 5,3,131,23.87 | Score: 0.95833486;
Key: 5,3,135,23.54 | Score: 0.95833284;
Key: 5,3,135,24.44 | Score: 0.95833087;
Key: 5,3,126,24.7 | Score: 0.9584527;
Key: 5,3,126,23.94 | Score: 0.95838195;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 4,3,130,24.62 | Score: 0.95827204;
Key: 5,3,129,24.24 | Score: 0.9582994;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 5,3,122,24.85 | Score: 0.9583564;
Key: 5,3,121,24.1 | Score: 0.95833087;
Key: 5,3,126,24.55 | Score: 0.9584153;
Key: 5,3,117,24.02 | Score: 0.9583289;
Key: 5,3,134,24.6 | Score: 0.95836234;
Key: 4,3,125,24.86 | Score: 0.95840436;
Key: 4,3,131,25.09 | Score: 0.95843935;
Key: 5,3,126,24.51 | Score: 0.9583977;
Key: 5,3,134,24.85 | Score: 0.9584389;
Key: 5,3,134,24.6 | Score: 0.95836234;
Key: 4,3,123,24.79 | Score: 0.95836926;
Key: 5,3,123,24.43 | Score: 0.95845073;
Key: 4,3,131,24.98 | Score: 0.9583927;
Key: 5,3,131,24.27 | Score: 0.95830137;
Key: 4,3,125,24.52 | Score: 0.9583848;
Key: 4,3,128,24.94 | Score: 0.95841986;
Key: 5,3,134,24.82 | Score: 0.95841926;
Key: 4,3,123,24.97 | Score: 0.95844907;
Key: 4,3,129,24.86 | Score: 0.95838684;
8,0.95838106,0.9584783,4,3,124,25.09
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 5,3,116,24.25 | Score: 0.9584546;
Key: 5,3,126,24.7 | Score: 0.9584527;
Key: 5,3,123,24.43 | Score: 0.95845073;
Key: 4,3,123,24.97 | Score: 0.95844907;
Key: 4,3,131,25.09 | Score: 0.95843935;
Key: 5,3,134,24.85 | Score: 0.9584389;
Key: 4,3,128,24.94 | Score: 0.95841986;
Key: 5,3,134,24.82 | Score: 0.95841926;
Key: 5,3,126,24.55 | Score: 0.9584153;
Key: 4,3,125,24.86 | Score: 0.95840436;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 5,3,129,24.55 | Score: 0.9584036;
Key: 5,3,130,24.62 | Score: 0.9583977;
Key: 5,3,126,24.51 | Score: 0.9583977;
Key: 4,3,131,24.98 | Score: 0.9583927;
Key: 5,3,125,23.95 | Score: 0.9583917;
Key: 4,3,129,24.86 | Score: 0.95838684;
Key: 4,3,127,24.52 | Score: 0.95836157;
Key: 5,3,126,23.94 | Score: 0.95838195;
Key: 4,3,139,25.09 | Score: 0.958381;
Key: 5,3,137,24.78 | Score: 0.9583721;
Key: 4,3,127,25.21 | Score: 0.9584782;
Key: 5,3,126,24.23 | Score: 0.9583545;
Key: 5,3,130,24.59 | Score: 0.9583976;
Key: 5,3,130,24.59 | Score: 0.9583976;
Key: 4,3,129,24.75 | Score: 0.9583266;
Key: 4,3,126,25.02 | Score: 0.95843357;
Key: 4,3,129,24.75 | Score: 0.9583266;
Key: 4,3,125,24.8 | Score: 0.9583712;
Key: 4,3,131,24.86 | Score: 0.9583829;
Key: 4,3,129,24.97 | Score: 0.9584122;
Key: 5,3,125,24.55 | Score: 0.95841724;
Key: 4,3,127,25.21 | Score: 0.9584782;
Key: 4,3,125,24.8 | Score: 0.9583712;
Key: 4,3,124,25.03 | Score: 0.9584685;
Key: 5,3,130,24.86 | Score: 0.9584625;
Key: 4,3,126,25.02 | Score: 0.95843357;
Key: 4,3,124,24.92 | Score: 0.95844525;
Key: 4,3,129,25.16 | Score: 0.9584587;
Key: 4,3,128,25.04 | Score: 0.95844907;
Key: 5,3,127,24.71 | Score: 0.95844483;
Key: 4,3,124,25.09 | Score: 0.9584783;
Key: 5,3,133,24.97 | Score: 0.9584742;
Key: 4,3,126,24.8 | Score: 0.95836544;
Key: 4,3,128,24.94 | Score: 0.95841986;
Key: 4,3,125,24.64 | Score: 0.9583187;
9,0.95841646,0.9584783,4,3,124,25.09
Key: 4,3,124,25.09 | Score: 0.9584783;
Key: 4,3,127,25.21 | Score: 0.9584782;
Key: 4,3,127,25.21 | Score: 0.9584782;
Key: 5,3,133,24.97 | Score: 0.9584742;
Key: 4,3,126,25.03 | Score: 0.95844126;
Key: 4,3,128,25.33 | Score: 0.9584666;
Key: 5,3,130,24.86 | Score: 0.9584625;
Key: 4,3,129,25.16 | Score: 0.9584587;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 4,3,125,25.09 | Score: 0.95845693;
Key: 4,3,124,25.09 | Score: 0.9584783;
Key: 5,3,116,24.25 | Score: 0.9584546;
Key: 5,3,126,24.7 | Score: 0.9584527;
Key: 5,3,122,24.43 | Score: 0.9584605;
Key: 4,3,123,24.97 | Score: 0.95844907;
Key: 4,3,128,25.04 | Score: 0.95844907;
Key: 4,3,124,24.92 | Score: 0.95844525;
Key: 5,3,127,24.71 | Score: 0.95844483;
Key: 4,3,131,25.09 | Score: 0.95843935;
Key: 5,3,134,24.85 | Score: 0.9584389;
Key: 4,3,126,25.02 | Score: 0.95843357;
Key: 4,3,126,25.02 | Score: 0.95843357;
Key: 4,3,128,24.94 | Score: 0.95841986;
Key: 4,3,128,24.94 | Score: 0.95841986;
Key: 5,3,134,24.82 | Score: 0.95841926;
