2018.02.11.04.58.05
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 12,3,110,23.56 | Score: 0.9318997;
3,0.951628,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 6,3,308,11.33 | Score: 0.9540627;
Key: 7,3,380,19.84 | Score: 0.95196;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,439,11.33 | Score: 0.9518378;
Key: 7,3,439,11.33 | Score: 0.9518378;
Key: 7,3,511,11.33 | Score: 0.9512369;
Key: 7,3,423,26.23 | Score: 0.9512289;
Key: 7,3,431,26.23 | Score: 0.9510806;
Key: 7,3,431,26.23 | Score: 0.9510806;
Key: 7,3,439,26.23 | Score: 0.95091844;
Key: 7,3,380,11.33 | Score: 0.95237464;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,431,26.23 | Score: 0.9510806;
Key: 7,3,511,11.33 | Score: 0.9512369;
Key: 7,3,511,11.33 | Score: 0.9512369;
Key: 7,3,431,21.21 | Score: 0.9511668;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,509,11.33 | Score: 0.95125294;
Key: 7,3,511,11.33 | Score: 0.9512369;
Key: 7,3,511,11.33 | Score: 0.9512369;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,511,11.33 | Score: 0.9512369;
4,0.952173,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 6,3,308,11.33 | Score: 0.9540627;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,380,11.33 | Score: 0.95237464;
Key: 7,3,380,19.84 | Score: 0.95196;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,439,11.33 | Score: 0.9518378;
Key: 7,3,439,11.33 | Score: 0.9518378;
Key: 7,3,509,11.33 | Score: 0.95125294;
Key: 7,3,383,21.21 | Score: 0.95187396;
Key: 7,3,381,19.84 | Score: 0.951938;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,381,19.84 | Score: 0.951938;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,383,21.21 | Score: 0.95187396;
Key: 7,3,383,21.21 | Score: 0.95187396;
Key: 7,3,383,19.84 | Score: 0.9518979;
5,0.95290786,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,19.84 | Score: 0.9559698;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 6,3,308,11.33 | Score: 0.9540627;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,317,21.21 | Score: 0.95282537;
Key: 7,3,380,11.33 | Score: 0.95237464;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,380,19.84 | Score: 0.95196;
Key: 7,3,381,19.84 | Score: 0.951938;
Key: 7,3,381,19.84 | Score: 0.951938;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,383,21.21 | Score: 0.95187396;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,381,11.33 | Score: 0.9523907;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,383,11.33 | Score: 0.95235866;
6,0.9531621,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,19.84 | Score: 0.9559698;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 6,3,308,11.33 | Score: 0.9540627;
Key: 7,3,317,21.21 | Score: 0.95282537;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,381,11.33 | Score: 0.9523907;
Key: 7,3,380,11.33 | Score: 0.95237464;
Key: 7,3,383,11.33 | Score: 0.95235866;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 7,3,383,19.84 | Score: 0.9518979;
Key: 7,3,383,21.21 | Score: 0.95187396;
Key: 7,3,383,19.84 | Score: 0.9518979;
7,0.95379156,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,19.84 | Score: 0.9559698;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 6,3,308,11.33 | Score: 0.9540627;
Key: 7,3,317,21.21 | Score: 0.95282537;
Key: 7,3,317,21.21 | Score: 0.95282537;
Key: 7,3,319,21.21 | Score: 0.9527833;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,19.84 | Score: 0.9559776;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
8,0.95556885,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,19.84 | Score: 0.9559776;
Key: 5,3,366,19.84 | Score: 0.9559698;
Key: 5,3,367,19.84 | Score: 0.95596;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
9,0.95606977,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
10,0.9560806,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
11,0.9560812,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
12,0.9560823,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
13,0.9560833,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
14,0.95608485,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
15,0.9560877,0.95662785,5,3,303,21.21
Key: 5,3,301,21.21 | Score: 0.9566396;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
16,0.9560929,0.9566396,5,3,301,21.21
Key: 5,3,301,21.21 | Score: 0.9566396;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,365,21.21 | Score: 0.95606995;
17,0.95609367,0.9566396,5,3,301,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
18,0.95609534,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,365,21.21 | Score: 0.95606995;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,366,21.21 | Score: 0.9560582;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
19,0.95609385,0.95662785,5,3,303,21.21
Key: 5,3,303,21.21 | Score: 0.95662785;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,367,21.21 | Score: 0.9560563;
Key: 5,3,364,21.21 | Score: 0.95607394;
Key: 5,3,367,21.21 | Score: 0.9560563;
