2018.02.08.14.17.08
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 12,3,327,16.11 | Score: 0.92407686;
Key: 6,3,255,26.13 | Score: 0.9563756;
Key: 3,3,247,16.36 | Score: 0.9562164;
Key: 4,3,229,14.62 | Score: 0.9560874;
Key: 3,3,205,18.4 | Score: 0.95690227;
Key: 3,3,309,19.72 | Score: 0.9567539;
Key: 4,3,225,21.67 | Score: 0.9572293;
Key: 3,3,100,18.16 | Score: 0.95690423;
Key: 3,3,267,18.25 | Score: 0.956727;
Key: 3,3,114,18.41 | Score: 0.956883;
Key: 4,3,203,20.95 | Score: 0.9571379;
Key: 3,3,229,20.13 | Score: 0.957093;
Key: 3,3,220,18.16 | Score: 0.9567655;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 3,3,103,19.03 | Score: 0.95706415;
Key: 5,3,316,20.77 | Score: 0.9564864;
Key: 3,3,219,17.25 | Score: 0.95667297;
Key: 4,3,239,17.26 | Score: 0.9570387;
Key: 3,3,147,17.92 | Score: 0.9567674;
Key: 4,3,304,20.19 | Score: 0.9565816;
Key: 3,3,209,18.61 | Score: 0.95686764;
Key: 3,3,297,19.16 | Score: 0.95672506;
Key: 3,3,189,18.6 | Score: 0.9569235;
Key: 4,3,300,17.76 | Score: 0.9568694;
Key: 4,3,238,16.89 | Score: 0.95688504;
Key: 4,3,278,18.75 | Score: 0.95688695;
Key: 5,3,254,22.68 | Score: 0.95723087;
Key: 4,3,193,20.12 | Score: 0.95702505;
Key: 4,3,186,19.29 | Score: 0.95717293;
3,0.95683587,0.95785356,5,3,196,24.11
Key: 5,3,196,24.11 | Score: 0.95785356;
Key: 4,3,138,22.09 | Score: 0.9577215;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 5,3,254,22.68 | Score: 0.95723087;
Key: 4,3,225,21.67 | Score: 0.9572293;
Key: 3,3,137,19.97 | Score: 0.9571951;
Key: 4,3,187,19.29 | Score: 0.95717293;
Key: 4,3,203,20.95 | Score: 0.9571379;
Key: 3,3,184,20.0 | Score: 0.95713544;
Key: 3,3,229,20.13 | Score: 0.957093;
Key: 3,3,103,19.03 | Score: 0.95706415;
Key: 3,3,79,19.01 | Score: 0.95705837;
Key: 4,3,239,17.26 | Score: 0.9570387;
Key: 4,3,193,20.12 | Score: 0.95702505;
Key: 4,3,235,17.21 | Score: 0.95700955;
Key: 3,3,201,19.0 | Score: 0.9569967;
Key: 3,3,189,18.6 | Score: 0.9569235;
Key: 3,3,100,18.16 | Score: 0.95690423;
Key: 3,3,205,18.4 | Score: 0.95690227;
Key: 4,3,278,18.75 | Score: 0.95688695;
Key: 4,3,238,16.89 | Score: 0.95688504;
Key: 3,3,114,18.41 | Score: 0.956883;
Key: 4,3,300,17.76 | Score: 0.9568694;
Key: 3,3,209,18.61 | Score: 0.95686764;
Key: 3,3,149,17.8 | Score: 0.9568426;
Key: 3,3,206,20.06 | Score: 0.9570873;
Key: 3,3,178,18.88 | Score: 0.9570121;
Key: 3,3,209,18.61 | Score: 0.95686764;
Key: 3,3,209,18.61 | Score: 0.95686764;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 3,3,192,19.5 | Score: 0.9570988;
Key: 4,3,220,17.8 | Score: 0.9572974;
Key: 4,3,237,17.24 | Score: 0.9570348;
Key: 3,3,134,18.81 | Score: 0.95704484;
Key: 4,3,213,20.34 | Score: 0.9569745;
Key: 4,3,219,19.08 | Score: 0.95701337;
Key: 3,3,203,18.7 | Score: 0.95694274;
Key: 4,3,121,20.56 | Score: 0.957385;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 3,3,233,18.67 | Score: 0.95686764;
Key: 4,3,216,18.69 | Score: 0.9572137;
Key: 3,3,165,20.04 | Score: 0.95716625;
Key: 4,3,167,22.04 | Score: 0.95755225;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 3,3,197,18.5 | Score: 0.9568657;
Key: 4,3,181,21.61 | Score: 0.9574297;
Key: 3,3,142,18.71 | Score: 0.95705837;
Key: 3,3,195,18.8 | Score: 0.95698327;
Key: 5,3,220,20.99 | Score: 0.9572466;
4,0.9571234,0.95785356,5,3,196,24.11
Key: 5,3,196,24.11 | Score: 0.95785356;
Key: 4,3,139,22.09 | Score: 0.95772934;
Key: 4,3,167,22.04 | Score: 0.95755225;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,181,21.61 | Score: 0.9574297;
Key: 4,3,121,20.56 | Score: 0.957385;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 4,3,220,17.8 | Score: 0.9572974;
Key: 5,3,220,20.99 | Score: 0.9572466;
Key: 5,3,254,22.68 | Score: 0.95723087;
Key: 4,3,224,21.67 | Score: 0.9572332;
Key: 4,3,216,18.69 | Score: 0.9572137;
Key: 3,3,137,19.97 | Score: 0.9571951;
Key: 4,3,187,19.29 | Score: 0.95717293;
Key: 3,3,165,20.04 | Score: 0.95716625;
Key: 4,3,201,20.95 | Score: 0.9571476;
Key: 3,3,184,20.0 | Score: 0.95713544;
Key: 3,3,192,19.5 | Score: 0.9570988;
Key: 3,3,229,20.13 | Score: 0.957093;
Key: 3,3,206,20.06 | Score: 0.9570873;
Key: 3,3,103,19.03 | Score: 0.95706415;
Key: 3,3,79,19.01 | Score: 0.95705837;
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 4,3,186,19.64 | Score: 0.9570659;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,124,20.79 | Score: 0.9574278;
Key: 4,3,196,21.85 | Score: 0.9573753;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 5,3,199,22.53 | Score: 0.9576767;
Key: 4,3,179,21.01 | Score: 0.95725465;
Key: 4,3,168,19.63 | Score: 0.9571671;
Key: 4,3,175,21.02 | Score: 0.957274;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,188,22.86 | Score: 0.9578182;
Key: 4,3,177,20.39 | Score: 0.95717484;
Key: 4,3,179,21.01 | Score: 0.95725465;
Key: 4,3,181,21.61 | Score: 0.9574297;
Key: 4,3,160,20.75 | Score: 0.9573247;
Key: 5,3,204,20.14 | Score: 0.9570482;
Key: 4,3,162,19.62 | Score: 0.9571846;
Key: 4,3,151,21.07 | Score: 0.9574433;
Key: 4,3,129,20.27 | Score: 0.9573675;
Key: 4,3,180,20.94 | Score: 0.9572799;
Key: 4,3,162,19.62 | Score: 0.9571846;
Key: 4,3,162,20.16 | Score: 0.95716316;
Key: 4,3,220,19.39 | Score: 0.95702314;
Key: 4,3,204,18.54 | Score: 0.95716906;
5,0.9573327,0.95798117,5,3,153,22.33
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,196,24.11 | Score: 0.95785356;
Key: 5,3,188,22.86 | Score: 0.9578182;
Key: 4,3,139,22.09 | Score: 0.95772934;
Key: 5,3,199,22.53 | Score: 0.9576767;
Key: 4,3,167,22.04 | Score: 0.95755225;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,181,21.88 | Score: 0.95748615;
Key: 4,3,151,21.07 | Score: 0.9574433;
Key: 4,3,181,21.61 | Score: 0.9574297;
Key: 4,3,181,21.61 | Score: 0.9574297;
Key: 4,3,124,20.79 | Score: 0.9574278;
Key: 4,3,121,20.56 | Score: 0.957385;
Key: 4,3,196,21.85 | Score: 0.9573753;
Key: 4,3,129,20.27 | Score: 0.9573675;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 4,3,109,20.55 | Score: 0.9573636;
Key: 4,3,160,20.75 | Score: 0.9573247;
Key: 4,3,220,17.8 | Score: 0.9572974;
Key: 4,3,180,20.94 | Score: 0.9572799;
Key: 4,3,175,21.02 | Score: 0.957274;
Key: 5,3,174,22.09 | Score: 0.95775336;
Key: 4,3,134,21.18 | Score: 0.95749784;
Key: 4,3,138,20.93 | Score: 0.95748025;
Key: 4,3,159,21.45 | Score: 0.9574725;
Key: 4,3,160,21.85 | Score: 0.9575815;
Key: 5,3,131,21.44 | Score: 0.95752937;
Key: 5,3,169,21.78 | Score: 0.9576767;
Key: 4,3,140,20.67 | Score: 0.95742583;
Key: 4,3,151,21.09 | Score: 0.957455;
Key: 4,3,181,21.95 | Score: 0.95753473;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 4,3,117,20.67 | Score: 0.95741415;
Key: 4,3,123,20.68 | Score: 0.9574005;
Key: 4,3,159,21.45 | Score: 0.9574725;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 4,3,153,21.2 | Score: 0.95752114;
Key: 5,3,190,22.07 | Score: 0.95766884;
Key: 5,3,189,22.86 | Score: 0.95781034;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 4,3,174,21.96 | Score: 0.95758533;
Key: 5,3,167,22.31 | Score: 0.95779467;
Key: 5,3,176,22.43 | Score: 0.9577946;
Key: 4,3,153,21.34 | Score: 0.9574492;
Key: 4,3,126,20.53 | Score: 0.95736164;
Key: 4,3,138,21.03 | Score: 0.9575309;
6,0.95755523,0.95800287,5,3,181,23.34
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,196,24.11 | Score: 0.95785356;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 5,3,188,22.86 | Score: 0.9578182;
Key: 5,3,189,22.86 | Score: 0.95781034;
Key: 5,3,167,22.31 | Score: 0.95779467;
Key: 5,3,176,22.43 | Score: 0.9577946;
Key: 5,3,174,22.09 | Score: 0.95775336;
Key: 4,3,139,22.09 | Score: 0.95772934;
Key: 5,3,199,22.53 | Score: 0.9576767;
Key: 5,3,169,21.78 | Score: 0.9576767;
Key: 5,3,190,22.07 | Score: 0.95766884;
Key: 4,3,174,21.96 | Score: 0.95758533;
Key: 4,3,160,21.85 | Score: 0.9575815;
Key: 4,3,167,22.04 | Score: 0.95755225;
Key: 4,3,181,21.95 | Score: 0.95753473;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 4,3,138,21.03 | Score: 0.9575309;
Key: 5,3,131,21.44 | Score: 0.95752937;
Key: 4,3,153,21.2 | Score: 0.95752114;
Key: 4,3,134,21.18 | Score: 0.95749784;
Key: 4,3,156,21.5 | Score: 0.9575172;
Key: 5,3,185,23.1 | Score: 0.95787317;
Key: 5,3,164,22.38 | Score: 0.95788497;
Key: 5,3,163,21.95 | Score: 0.95782214;
Key: 5,3,168,22.18 | Score: 0.95784765;
Key: 5,3,160,22.72 | Score: 0.95800084;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,193,23.49 | Score: 0.95787716;
Key: 5,3,178,23.15 | Score: 0.9579439;
Key: 5,3,174,22.03 | Score: 0.9577298;
Key: 5,3,182,22.02 | Score: 0.95768857;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 5,3,165,21.81 | Score: 0.95775145;
Key: 5,3,163,22.12 | Score: 0.9578083;
Key: 5,3,174,22.52 | Score: 0.9578418;
Key: 5,3,163,22.25 | Score: 0.9578379;
Key: 5,3,153,21.8 | Score: 0.9578437;
Key: 5,3,184,23.1 | Score: 0.9578752;
Key: 5,3,189,23.03 | Score: 0.9578889;
Key: 5,3,164,22.48 | Score: 0.9579439;
Key: 5,3,153,22.2 | Score: 0.95791245;
Key: 5,3,170,22.27 | Score: 0.9577632;
Key: 5,3,161,22.06 | Score: 0.95789677;
Key: 5,3,185,23.1 | Score: 0.95787317;
Key: 5,3,171,22.2 | Score: 0.9578221;
7,0.95777404,0.95800287,5,3,181,23.34
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,160,22.72 | Score: 0.95800084;
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 5,3,178,23.15 | Score: 0.9579439;
Key: 5,3,164,22.48 | Score: 0.9579439;
Key: 5,3,153,22.2 | Score: 0.95791245;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,161,22.06 | Score: 0.95789677;
Key: 5,3,189,23.03 | Score: 0.9578889;
Key: 5,3,164,22.38 | Score: 0.95788497;
Key: 5,3,193,23.49 | Score: 0.95787716;
Key: 5,3,184,23.1 | Score: 0.9578752;
Key: 5,3,185,23.1 | Score: 0.95787317;
Key: 5,3,185,23.1 | Score: 0.95787317;
Key: 5,3,196,24.11 | Score: 0.95785356;
Key: 5,3,168,22.18 | Score: 0.95784765;
Key: 5,3,153,21.8 | Score: 0.9578437;
Key: 5,3,174,22.52 | Score: 0.9578418;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 5,3,163,22.25 | Score: 0.9578379;
Key: 5,3,163,21.95 | Score: 0.95782214;
Key: 5,3,171,22.2 | Score: 0.9578221;
Key: 5,3,160,22.39 | Score: 0.9579242;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,160,22.19 | Score: 0.9578417;
Key: 5,3,167,22.62 | Score: 0.9578751;
Key: 5,3,160,22.45 | Score: 0.95796156;
Key: 5,3,189,23.3 | Score: 0.95789284;
Key: 5,3,170,22.55 | Score: 0.9578967;
Key: 5,3,170,22.7 | Score: 0.95787716;
Key: 5,3,160,22.39 | Score: 0.9579242;
Key: 5,3,166,22.28 | Score: 0.9578319;
Key: 5,3,167,22.77 | Score: 0.9579322;
Key: 5,3,168,22.65 | Score: 0.95786923;
Key: 5,3,163,22.16 | Score: 0.9578123;
Key: 5,3,173,22.67 | Score: 0.95782405;
Key: 5,3,178,22.93 | Score: 0.9579577;
Key: 5,3,173,22.86 | Score: 0.9579341;
Key: 5,3,181,23.13 | Score: 0.95793015;
Key: 5,3,185,23.41 | Score: 0.95800877;
Key: 5,3,189,23.3 | Score: 0.95789284;
Key: 5,3,161,22.39 | Score: 0.95793015;
Key: 5,3,181,23.13 | Score: 0.95793015;
Key: 5,3,169,22.81 | Score: 0.9579282;
Key: 5,3,183,23.22 | Score: 0.9579243;
Key: 5,3,185,23.19 | Score: 0.95790267;
Key: 5,3,165,22.52 | Score: 0.95793605;
8,0.9579015,0.95800877,5,3,185,23.41
Key: 5,3,185,23.41 | Score: 0.95800877;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,160,22.72 | Score: 0.95800084;
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 5,3,160,22.45 | Score: 0.95796156;
Key: 5,3,178,22.93 | Score: 0.9579577;
Key: 5,3,178,23.15 | Score: 0.9579439;
Key: 5,3,164,22.48 | Score: 0.9579439;
Key: 5,3,165,22.52 | Score: 0.95793605;
Key: 5,3,173,22.86 | Score: 0.9579341;
Key: 5,3,167,22.77 | Score: 0.9579322;
Key: 5,3,181,23.13 | Score: 0.95793015;
Key: 5,3,161,22.39 | Score: 0.95793015;
Key: 5,3,181,23.13 | Score: 0.95793015;
Key: 5,3,169,22.81 | Score: 0.9579282;
Key: 5,3,183,23.22 | Score: 0.9579243;
Key: 5,3,160,22.39 | Score: 0.9579242;
Key: 5,3,160,22.39 | Score: 0.9579242;
Key: 5,3,153,22.2 | Score: 0.95791245;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,167,22.57 | Score: 0.95791054;
Key: 5,3,185,23.19 | Score: 0.95790267;
Key: 5,3,161,22.06 | Score: 0.95789677;
Key: 5,3,167,22.5 | Score: 0.9578948;
Key: 5,3,173,22.93 | Score: 0.9578497;
Key: 5,3,167,22.84 | Score: 0.9579714;
Key: 5,3,168,22.77 | Score: 0.9579341;
Key: 5,3,171,22.87 | Score: 0.95795566;
Key: 5,3,156,22.39 | Score: 0.95795965;
Key: 5,3,172,22.8 | Score: 0.9578948;
Key: 5,3,175,22.97 | Score: 0.9578653;
Key: 5,3,160,22.55 | Score: 0.95793605;
Key: 5,3,175,22.97 | Score: 0.9578653;
Key: 5,3,165,22.62 | Score: 0.95788306;
Key: 5,3,171,22.9 | Score: 0.9579695;
Key: 5,3,172,22.8 | Score: 0.9578948;
Key: 5,3,172,22.8 | Score: 0.9578948;
Key: 5,3,170,22.92 | Score: 0.9578909;
Key: 5,3,169,22.66 | Score: 0.95786923;
Key: 5,3,164,22.58 | Score: 0.95791644;
Key: 5,3,163,22.75 | Score: 0.9580009;
Key: 5,3,161,22.57 | Score: 0.9579498;
Key: 5,3,171,22.76 | Score: 0.95790464;
Key: 5,3,174,22.87 | Score: 0.9579439;
Key: 5,3,162,22.44 | Score: 0.9579479;
Key: 5,3,156,22.39 | Score: 0.95795965;
Key: 5,3,172,23.07 | Score: 0.95793205;
Key: 5,3,167,22.63 | Score: 0.95788103;
9,0.9579317,0.95800877,5,3,185,23.41
Key: 5,3,185,23.41 | Score: 0.95800877;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,181,23.34 | Score: 0.95800287;
Key: 5,3,163,22.75 | Score: 0.9580009;
Key: 5,3,160,22.72 | Score: 0.95800084;
Key: 5,3,153,22.33 | Score: 0.95798117;
Key: 5,3,167,22.84 | Score: 0.9579714;
Key: 5,3,171,22.9 | Score: 0.9579695;
Key: 5,3,160,22.45 | Score: 0.95796156;
Key: 5,3,156,22.39 | Score: 0.95795965;
Key: 5,3,156,22.39 | Score: 0.95795965;
Key: 5,3,178,22.93 | Score: 0.9579577;
Key: 5,3,171,22.87 | Score: 0.95795566;
Key: 5,3,161,22.57 | Score: 0.9579498;
Key: 5,3,162,22.44 | Score: 0.9579479;
Key: 5,3,178,23.15 | Score: 0.9579439;
Key: 5,3,164,22.48 | Score: 0.9579439;
Key: 5,3,174,22.87 | Score: 0.9579439;
Key: 5,3,165,22.52 | Score: 0.95793605;
Key: 5,3,160,22.55 | Score: 0.95793605;
Key: 5,3,173,22.86 | Score: 0.9579341;
Key: 5,3,168,22.77 | Score: 0.9579341;
Key: 5,3,167,22.77 | Score: 0.9579322;
Key: 5,3,172,23.07 | Score: 0.95793205;
