2018.03.11.20.07.47
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 5,3,491,19.51 | Score: 0.92716247;
Key: 19,3,334,12.32 | Score: 0.95439327;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
8,0.95430106,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,334,12.32 | Score: 0.95439327;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
9,0.9543101,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
10,0.9540794,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,335,12.32 | Score: 0.95437133;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
11,0.9543086,0.95453936,18,3,320,10.94
Key: 18,3,322,10.94 | Score: 0.95449597;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,335,12.32 | Score: 0.95437133;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
12,0.9541302,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,322,10.94 | Score: 0.95449597;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 19,3,333,12.32 | Score: 0.9544073;
13,0.95431215,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,322,10.94 | Score: 0.95449597;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 19,3,333,12.32 | Score: 0.9544073;
14,0.95413697,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,322,10.94 | Score: 0.95449597;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 18,3,321,10.94 | Score: 0.9545157;
15,0.95420116,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,326,11.63 | Score: 0.95353925;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 18,3,327,11.63 | Score: 0.95351756;
Key: 19,3,333,12.32 | Score: 0.9544073;
16,0.95427924,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 19,3,332,12.32 | Score: 0.9544352;
Key: 19,3,333,12.32 | Score: 0.9544073;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
17,0.95450616,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
18,0.9545187,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
19,0.9545187,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
20,0.9545187,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
21,0.9545187,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,323,10.94 | Score: 0.9544763;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
22,0.9545161,0.95453936,18,3,320,10.94
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
23,0.9545187,0.95453936,18,3,320,10.94
Key: 18,3,322,10.94 | Score: 0.95449597;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,320,10.94 | Score: 0.95453936;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
Key: 18,3,321,10.94 | Score: 0.9545157;
24,0.9545174,0.95453936,18,3,320,10.94
2018.03.11.22.33.33
