2018.03.09.14.58.52
generation,average_fitness,best_fitness,best_w,best_w_n,best_s_r,best_lambda
Key: 10,3,36,27.68 | Score: 0.9342735;
Key: 20,3,265,14.04 | Score: 0.9535083;
Key: 20,3,265,14.04 | Score: 0.9535083;
Key: 20,3,294,16.63 | Score: 0.951751;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 4,3,27,13.68 | Score: 0.93247986;
Key: 1,3,284,23.5 | Score: 0.9229996;
Key: 21,3,250,12.75 | Score: 0.9533021;
Key: 21,3,250,12.75 | Score: 0.9533021;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,235,11.46 | Score: 0.954098;
4,0.95378983,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 18,3,22,6.9 | Score: 0.94792914;
Key: 21,3,234,11.46 | Score: 0.9535939;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 5,3,414,20.44 | Score: 0.9270562;
Key: 14,3,467,24.41 | Score: 0.9274205;
0,0.93444043,0.9484341,18,3,449,20.25
Key: 18,3,449,20.25 | Score: 0.9484341;
Key: 18,3,22,6.9 | Score: 0.94792914;
Key: 14,3,349,8.12 | Score: 0.94514745;
Key: 16,3,298,29.28 | Score: 0.9340702;
Key: 4,3,27,13.68 | Score: 0.93247986;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,235,11.46 | Score: 0.954098;
5,0.9544014,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,235,11.46 | Score: 0.954098;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 16,3,185,7.51 | Score: 0.94916475;
Key: 21,3,211,9.53 | Score: 0.95561635;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 16,3,399,14.2 | Score: 0.9456288;
Key: 21,3,210,9.53 | Score: 0.95568776;
6,0.954988,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 21,3,210,9.53 | Score: 0.95568776;
Key: 21,3,211,9.53 | Score: 0.95561635;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 21,3,219,10.17 | Score: 0.954849;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 17,3,159,18.01 | Score: 0.93608385;
Key: 15,3,324,18.64 | Score: 0.93527174;
1,0.9425532,0.9513221,18,3,236,13.58
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 16,3,185,7.51 | Score: 0.94916475;
Key: 18,3,449,20.25 | Score: 0.9484341;
Key: 18,3,22,6.9 | Score: 0.94792914;
Key: 16,3,399,14.2 | Score: 0.9456288;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 21,3,207,9.21 | Score: 0.9554;
Key: 21,3,207,9.21 | Score: 0.9554;
Key: 17,3,210,10.55 | Score: 0.9504209;
Key: 21,3,215,9.85 | Score: 0.9557367;
Key: 21,3,211,9.53 | Score: 0.95561635;
7,0.95551205,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,215,9.85 | Score: 0.9557367;
Key: 21,3,210,9.53 | Score: 0.95568776;
Key: 21,3,211,9.53 | Score: 0.95561635;
Key: 17,3,211,10.55 | Score: 0.9503917;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 17,3,211,10.55 | Score: 0.9503917;
2,0.9496328,0.9513221,18,3,236,13.58
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 17,3,210,10.55 | Score: 0.9504209;
Key: 17,3,211,10.55 | Score: 0.9503917;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 21,3,212,9.69 | Score: 0.9557674;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,223,12.07 | Score: 0.9517264;
3,0.95121986,0.9517264,18,3,223,12.07
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,212,9.69 | Score: 0.9557674;
Key: 21,3,214,9.85 | Score: 0.95583063;
8,0.9557702,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,212,9.69 | Score: 0.9557674;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
9,0.95575553,0.9561347,21,3,204,8.89
Key: 21,3,204,8.89 | Score: 0.9561347;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
10,0.9557618,0.9561347,21,3,204,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,209,9.37 | Score: 0.9555;
11,0.955742,0.95593673,21,3,206,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,236,13.58 | Score: 0.9513221;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,229,12.82 | Score: 0.95144635;
4,0.9514526,0.9517264,18,3,223,12.07
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,214,9.85 | Score: 0.95583063;
12,0.95571935,0.95593673,21,3,206,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
13,0.95567876,0.95593673,21,3,206,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
14,0.95576,0.95593673,21,3,206,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,215,9.85 | Score: 0.9557367;
Key: 21,3,214,9.85 | Score: 0.95583063;
15,0.9557506,0.95593673,21,3,206,8.89
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 18,3,226,12.44 | Score: 0.9511129;
Key: 18,3,226,12.44 | Score: 0.9511129;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,226,12.44 | Score: 0.9511129;
5,0.95145833,0.9517264,18,3,223,12.07
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,229,12.82 | Score: 0.95144635;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
6,0.9516984,0.9517264,18,3,223,12.07
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 21,3,211,9.37 | Score: 0.95536125;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
7,0.95173204,0.9517836,18,3,221,12.07
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,223,12.07 | Score: 0.9517264;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,223,12.07 | Score: 0.9517264;
8,0.9517549,0.95178366,18,3,222,12.07
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 21,3,212,9.85 | Score: 0.9560082;
16,0.9557308,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,210,9.37 | Score: 0.9554245;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
17,0.9557446,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 21,3,214,9.85 | Score: 0.95583063;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
9,0.9517894,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,221,12.07 | Score: 0.9517836;
10,0.951795,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
11,0.95181215,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
12,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,221,12.07 | Score: 0.9517836;
13,0.95183504,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
14,0.95183504,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
15,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
16,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
17,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
18,0.95183504,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
19,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
20,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
21,0.95184076,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,221,12.07 | Score: 0.9517836;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
22,0.95183504,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
23,0.95183504,0.9518408,18,3,220,12.07
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,222,12.07 | Score: 0.95178366;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
Key: 18,3,220,12.07 | Score: 0.9518408;
24,0.95183504,0.9518408,18,3,220,12.07
2018.03.09.18.23.45
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
18,0.9559091,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
19,0.95572364,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,209,9.37 | Score: 0.9555;
20,0.95585287,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,213,9.85 | Score: 0.9559306;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,209,9.37 | Score: 0.9555;
Key: 21,3,209,9.37 | Score: 0.9555;
21,0.9558762,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,206,8.89 | Score: 0.95593673;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
22,0.9560009,0.9560082,21,3,212,9.85
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
Key: 21,3,212,9.85 | Score: 0.9560082;
